"","UI Diff Configuration","UI Diff Configuration"
"dcmuiDiffConfigName","UI Diff Configuration Name","UI Diff Configuration Name"
"dcmuiDiffCallingAET","Diff Calling AET","Diff Calling AET"
"dcmuiDiffPrimaryCFindSCP","UI Diff Primary C-FIND SCP","UI Diff Primary C-FIND SCP"
"dcmuiDiffPrimaryCMoveSCP","UI Diff Primary C-MOVE SCP","UI Diff Primary C-MOVE SCP"
"dcmuiDiffPrimaryCStoreSCP","UI Diff Primary C-STORE SCP","UI Diff Primary C-STORE SCP"
"dcmuiDiffSecondaryCFindSCP","UI Diff Secondary C-FIND SCP","UI Diff Secondary C-FIND SCP"
"dcmuiDiffSecondaryCMoveSCP","UI Diff Secondary C-MOVE SCP","UI Diff Secondary C-MOVE SCP"
"dcmuiDiffSecondaryCStoreSCP","UI Diff Secondary C-STORE SCP","UI Diff Secondary C-STORE SCP"
"dcmuiDiffCriteria","UI Diff Criteria","UI Diff Criteria"
